ClassCode,ClassLabel,ConceptNet,Count
1,alt.atheism,atheism,799
2,comp.graphics,graphics,973
3,comp.os.ms-windows.misc,os,985
4,comp.sys.ibm.pc.hardware,ibm,982
5,comp.sys.mac.hardware,mac,961
6,comp.windows.x,windows,980
7,misc.forsale,sale,972
8,rec.autos,auto,990
9,rec.motorcycles,motorcycle,994
10,rec.sport.baseball,baseball,994
11,rec.sport.hockey,hockey,999
12,sci.crypt,crypt,991
13,sci.electronics,electronics,981
14,sci.med,medical,990
15,sci.space,space,987
16,soc.religion.christian,christian,997
17,talk.politics.guns,gun,910
18,talk.politics.mideast,mideast,940
19,talk.politics.misc,politics,775
20,talk.religion.misc,religion,628